Year,Team,W,L,W/L%,GB,PS/G,PA/G,SRS,Playoffs,Losing_season
2004,New Jersey Nets,47,35,.573,—,90.3,87.8,1.88,Y,N
2004,Miami Heat,42,40,.512,5.0,90.3,89.7,-0.13,Y,N
2004,New York Knicks,39,43,.476,8.0,92.0,93.5,-1.97,Y,Y
2004,Boston Celtics,36,46,.439,11.0,95.3,96.7,-1.99,Y,Y
2004,Philadelphia 76ers,33,49,.402,14.0,88.0,90.5,-2.95,N,Y
2004,Washington Wizards,25,57,.305,22.0,91.8,97.4,-6.12,N,Y
2004,Orlando Magic,21,61,.256,26.0,94.0,101.1,-7.25,N,Y
2004,Indiana Pacers,61,21,.744,—,91.4,85.6,4.93,Y,N
2004,Detroit Pistons,54,28,.659,7.0,90.1,84.3,5.04,Y,N
2004,New Orleans Hornets,41,41,.500,20.0,91.8,91.9,-0.72,Y,N
2004,Milwaukee Bucks,41,41,.500,20.0,98.0,97.0,0.42,Y,N
2004,Cleveland Cavaliers,35,47,.427,26.0,92.9,95.5,-3.07,N,Y
2004,Toronto Raptors,33,49,.402,28.0,85.4,88.5,-3.42,N,Y
2004,Atlanta Hawks,28,54,.341,33.0,92.8,97.5,-5.00,N,Y
2004,Chicago Bulls,23,59,.280,38.0,89.7,96.0,-6.69,N,Y
2004,Midwest Division,58,24,.707,—,94.5,89.1,5.86,N,N
2004,Minnesota Timberwolves,57,25,.695,1.0,91.5,84.3,7.51,Y,N
2004,San Antonio Spurs,52,30,.634,6.0,105.2,100.8,4.86,Y,N
2004,Dallas Mavericks,50,32,.610,8.0,96.7,94.3,2.95,Y,N
2004,Memphis Grizzlies,45,37,.549,13.0,89.8,88.0,2.28,Y,N
2004,Houston Rockets,43,39,.524,15.0,97.2,96.1,1.65,Y,N
2004,Denver Nuggets,42,40,.512,16.0,88.7,89.9,-0.53,Y,N
2004,Utah Jazz,56,26,.683,—,98.2,94.3,4.35,N,N
2004,Pacific Division,55,27,.671,1.0,102.8,97.8,5.41,N,N
2004,Los Angeles Lakers,41,41,.500,15.0,90.7,92.0,-0.58,Y,N
2004,Sacramento Kings,37,45,.451,19.0,93.3,94.0,-0.07,Y,Y
2004,Portland Trail Blazers,37,45,.451,19.0,97.1,97.8,0.02,N,Y
2004,Golden State Warriors,29,53,.354,27.0,94.2,97.9,-2.94,N,Y
2004,Seattle SuperSonics,28,54,.341,28.0,94.8,99.4,-3.74,N,Y
